lng,lat
-122.49921399299996,37.75199199000008
-122.46666899099995,37.77922500300008
-122.42198196399994,37.73786601000006
-122.44086697799997,37.78732099900003
-122.49131004399999,37.78172003800006
-122.39592203999996,37.73617898500004
-122.38886020499996,37.78181957600003
-122.40464701399998,37.798426979000055
-122.42168617899995,37.76177506300007
-122.38964854799997,37.783670922000056
-122.40026649999999,37.80192053900004
-122.42053298399998,37.80525500300007
-122.42222302699997,37.80384298800004
-122.389603739,37.78370658100005
-122.39875340799995,37.79899941000008
-122.38965349699998,37.783833859000026
-122.48186797999995,37.743613020000055
-122.38953273899995,37.786181817000056
-122.38938376499999,37.78027038600004
-122.42374951,37.77956641500003
-122.41061133199997,37.74639810700006
-122.40272610199997,37.80134910700008
-122.39161304799995,37.79191377400008
-122.45532995199994,37.77086003100004
-122.43355297999994,37.770585778000054
-122.41862010499995,37.80565931700005
-122.40106198999996,37.770380000000046
-122.41890167999998,37.789278996000064
-122.41481501699997,37.78792001200003
-122.38932154599996,37.78409802300007
-122.40528224399998,37.80508965900003
-122.50608103499997,37.75791502000004
-122.39685170299998,37.78042816100003
-122.42797896399998,37.72268898200008
-122.38936644899997,37.78028318400004
-122.39443404499997,37.79597880600005
-122.41349709899998,37.78677988700008
-122.38458601899998,37.74156201100004
-122.41522103699998,37.78957598300008
-122.40590202099997,37.79996027900006
-122.42451895699998,37.709973870000056
-122.38945385899996,37.783214448000024
-122.46617990699997,37.76218002600007
-122.42242892799999,37.76934504400003
-122.40249705199994,37.80420848600005
-122.39455676099999,37.796116780000034
-122.43121303699996,37.71895400600005
-122.38930501399994,37.783944304000045
-122.393467913,37.77821688300003
-122.39934302999995,37.77808401600004
-122.42802296899998,37.72263001500005
-122.44148698699996,37.80034999700007
-122.40899202499998,37.80585301000008
-122.39165494699995,37.77965974500006
-122.39724611899999,37.777852868000025
-122.39943279099998,37.778404789000035
-122.443125985,37.777666011000065
-122.47665064999995,37.78644738500003
-122.50556596699994,37.75842598100007
-122.39199186899998,37.78197752500006
-122.46473201699996,37.71919100400004
-122.39759172899994,37.77757853300005
-122.39709251499994,37.777974794000045
-122.46617990699997,37.76218002600007
-122.42608700099998,37.78110401600003
-122.50607097599999,37.75777801800007
-122.41916662599999,37.789244808000035
-122.41635999999994,37.776740000000075
-122.43607968299995,37.768967918000044
-122.402025993,37.77060601800008
-122.41863029299998,37.80509204700007
-122.40986399499997,37.776905018000036
-122.40308096599995,37.80244187900007
-122.41450597599999,37.796691003000035
-122.40504724499999,37.80386607400004
-122.40974103199994,37.77680799700005
-122.44931294099996,37.77825279900003
-122.43602399799994,37.72348999900004
-122.39046198399996,37.71694800700004
-122.42330596899995,37.73796600600008
-122.41685098099998,37.78176798800007
-122.43944175899998,37.77024312200007
-122.41835502999999,37.80546601800006
-122.42872797099994,37.80054998900005
-122.39443404499997,37.79597880600005
-122.39132101999996,37.792325694000056
-122.38907663499998,37.781751590000056
-122.38822892399997,37.78869758600007
-122.46415995199999,37.764160041000025
-122.39765555999998,37.798958553000034
-122.41266992099997,37.74939003800006
-122.41450798799997,37.75329499900005
-122.38801971799995,37.76478279200006
-122.394452463,37.79600131400008
-122.47550100199999,37.76038399300006
-122.40976600999994,37.784748007000076
-122.39767197699996,37.776302893000036
-122.40057377799997,37.772617516000025
-122.41482920699997,37.80076741700003
-122.38822892399997,37.78869758600007
-122.40549222899995,37.80558763600004
-122.41166836599996,37.79639444700007
-122.41214999099998,37.79710699700007
-122.39502962099999,37.79660219300007
-122.45231095799994,37.72882600200006
-122.39176796899994,37.73324301400004
-122.39132663999999,37.73335911000004
-122.40448890799996,37.79077251100006
-122.40556649899997,37.80572434000004
-122.39132663999999,37.73335911000004
-122.40512448999999,37.804894887000046
-122.40559287199994,37.80572123800005
-122.42556457199998,37.80623536300004
-122.40448890799996,37.79077251100006
-122.44350347599999,37.78273121400008
-122.44267595999997,37.71332501300003
-122.39375095899999,37.78084400900008
-122.47779697299995,37.77591700100004
-122.47884403999996,37.77752397900008
-122.43317200699994,37.785894797000026
-122.40934800499997,37.739286994000054
-122.41799502699996,37.739399982000066
-122.44267595999997,37.71332501300003
-122.42390602899997,37.78797298600006
-122.49072597499998,37.76142900700006
-122.43077938299996,37.79760736700007
-122.43000000799998,37.79749998300008
-122.39314425199996,37.781058304000055
-122.41040697399995,37.752950000000055
-122.41575596999996,37.75261199900007
-122.41293001099996,37.79117998600003
-122.43273245799998,37.79353278100007
-122.39699214799998,37.77684093600004
-122.44933404099999,37.76998802000003
-122.43489596199998,37.78907499600007
-122.45888798599998,37.72229800800005
-122.38968453999996,37.780052253000065
-122.39485022999997,37.79642030700006
-122.38811137699997,37.76575299500007
-122.39763598899998,37.798936629000025
-122.38968453999996,37.780052253000065
-122.45030198399996,37.77780598900006
-122.41335911299996,37.80843435400004
-122.44320502599999,37.78801699100006
-122.45900700899995,37.78918999600006
-122.49091401899994,37.76182581300003
-122.41426441599998,37.80831746500007
-122.39485022999997,37.79642030700006
-122.42373302699997,37.76505300700006
-122.39254700499998,37.77910791800008
-122.39269624299999,37.77898757100007
-122.451304962,37.77012099900003
-122.414294542,37.80831430300003
-122.38811189399996,37.765758368000036
-122.40756701799995,37.78233699400005
-122.41438492099996,37.80830481700008
-122.38711544299997,37.77224359200005
-122.38994401499997,37.77622124800007
-122.50744200399998,37.75377901200005
-122.38968453999996,37.780052253000065
-122.40609197099997,37.791243018000046
-122.41337782799997,37.808431883000026
-122.45542600899995,37.70982301200007
-122.43489596199998,37.78907499600007
-122.42297303999999,37.764631020000024
-122.39486605899998,37.79643613600007
-122.47562103099995,37.76147900500007
-122.48728101299997,37.74289100300007
-122.39468027999999,37.79624317300005
-122.39221698699998,37.792682987000035
-122.43713602499997,37.80118001500006
-122.43962503199998,37.776931002000026
-122.42379290299999,37.74081984500003
-122.42365499099998,37.74081199800003
-122.41373601499998,37.75712699500008
-122.44712398799999,37.77004815400005
-122.42354401499995,37.76954901800008
-122.41330296999996,37.80844176700003
-122.39204942499998,37.78193177500003
-122.36763553399999,37.82614324200006
-122.41507602999997,37.808014996000054
-122.41480669099997,37.80826055000006
-122.39396402699998,37.768678012000066
-122.42760496299996,37.80364999400007
-122.47347802999997,37.76236698400004
-122.40598501699998,37.79164400800005
-122.40785401399995,37.78968398400008
-122.47884403999996,37.74521098800005
-122.43013403499998,37.76005001600004
-122.44072715499999,37.71925620500008
-122.44095297599995,37.71923299800005
-122.43124203899998,37.79505498100008
-122.40398572699996,37.80499109300007
-122.46297500199995,37.71096399900006
-122.48899603399997,37.77505500600006
-122.39659454999997,37.77820331200007
-122.404930993,37.79033701800006
-122.38811706799999,37.76581209700004
-122.43064369899997,37.76269167400005
-122.408292975,37.756799011000055
-122.40742997399997,37.77785200500006
-122.38835417199999,37.783230305000075
-122.44429734599998,37.757467330000054
-122.42074797999999,37.754734004000056
-122.46346802599999,37.77517398700007
-122.38804321899994,37.78731611500007
-122.42792126699999,37.77662795300006
-122.39011605899998,37.772829555000044
-122.48117026699998,37.745101685000066
-122.44107501699995,37.719136019000075
-122.39717301299999,37.79842146300007
-122.43397101899996,37.78339998700005
-122.38805897599997,37.76374999800004
-122.44986101199999,37.761860005000074
-122.38850876699996,37.78925818500005
-122.39455934799997,37.796119367000074
-122.43221302999996,37.789501580000035
-122.36690369699994,37.82505018200004
-122.43606957599997,37.777057608000064
-122.43820786199996,37.79385905500004
-122.39454253499997,37.796102553000026
-122.42488201799995,37.76926700900003
-122.38924229199995,37.783208072000036
-122.38880265099999,37.77119996000005
-122.41121800699995,37.79809698400004
-122.33295431299996,37.578432306000025
-122.38745003099996,37.771660000000054
-122.39384313499994,37.77808102800003
-122.38759698999996,37.77221379900004
-122.39486801499999,37.77993101100003
-122.39902991799994,37.778728347000026
-122.40515318299998,37.805034990000024
-122.41019158699999,37.71099105500008
-122.39420354199996,37.77779755000006
-122.42082400399994,37.78992399900005
-122.45043050199996,37.709507002000066
-122.38880265099999,37.77119996000005
-122.39495134399999,37.77968838400005
-122.39369102899997,37.778531987000065
-122.43506713199997,37.77719216200006
-122.37160777399998,37.820186903000035
-122.38653973199996,37.77078153900004
-122.43541172199997,37.77714590900007
-122.39721875799995,37.77666158900007
-122.39869951499998,37.77898862500007
-122.40895052599996,37.80723896000006
-122.40941598199998,37.80006601800005
-122.42418900199999,37.761361994000026
-122.36667890099994,37.824723963000054
-122.39460700299998,37.72119700300004
-122.43489596199998,37.78907499600007
-122.41028702899996,37.71140698200003
-122.43489596199998,37.78907499600007
-122.41085599299998,37.77757598900007
-122.39411883699995,37.77786320000007
-122.42489780999995,37.77670552400008
-122.40579008499998,37.80555260700004
-122.422009619,37.764975105000076
-122.38880265099999,37.77119996000005
-122.38939242299995,37.78026398700007
-122.39488641099996,37.79645648800005
-122.39796153699996,37.79912917300004
-122.39674690599998,37.77824912900007
-122.43564999799997,37.77883000600008
-122.43489596199998,37.78907499600007
-122.43542997299994,37.75788400700003
-122.38703770899997,37.77210332100003
-122.42082400399994,37.78992399900005
-122.39416118899999,37.777830375000065
-122.47738801999998,37.76337398600003
-122.47415796999996,37.76404600500007
-122.42723498599997,37.802250007000055
-122.38937799299998,37.78027465200006
-122.38939530899995,37.78026185400006
-122.45682000299996,37.70961099200008
-122.43013302899999,37.77192998100003
-122.38938953699994,37.78026612000008
-122.41207799099999,37.71281199900005
-122.40146841999996,37.80326544600007
-122.42213602299995,37.76441501800008
-122.38799099899995,37.76351400500005
-122.41495901799999,37.78315800100006
-122.39801423899996,37.799108240000066
-122.40703602399998,37.778558013000065
-122.37239844399994,37.82544722800003
-122.39751956299995,37.77746906300007
-122.39456840199995,37.79612842000006
-122.43837797199996,37.78763599100006
-122.39778385299996,37.77725927800003
-122.39444509599997,37.79599231100008
-122.43449002599999,37.771841007000035
-122.39152424199995,37.792009165000024
-122.39714202599998,37.73238399400003
-122.42082400399994,37.78992399900005
-122.39760898199995,37.732158018000064
-122.39539750499995,37.77916873500004
-122.39454641499998,37.796106433000034
-122.39767197699996,37.776302893000036
-122.39719967199994,37.78931636100003
-122.39457874899995,37.79613876700006
-122.44380252899998,37.77149574500004
-122.42491001399998,37.76857701000006
-122.39767197699996,37.776302893000036
-122.41670100399995,37.75670006400003
-122.43098394199995,37.74296462700005
-122.39113397599999,37.782485235000024
-122.43200898299995,37.78389301000004
-122.43306190899995,37.78535799300005
-122.37259268099996,37.831751162000046
-122.44343703699997,37.79827597900004
-122.48351996899999,37.78270801900004
-122.48138400799996,37.758319992000054
-122.45860601899994,37.78697998200005
-122.43250100099999,37.73089800900004
-122.41003096199995,37.775652007000076
-122.41495901799999,37.78315800100006
-122.41682999999995,37.77863000000008
-122.43218399699998,37.78572600700005
-122.42053298399998,37.78852799300006
-122.39454512099996,37.796105140000066
-122.40161338699994,37.80342932700006
-122.42306398299996,37.790479007000044
-122.47798799699996,37.78582298600003
-122.39804098499997,37.726889992000054
-122.46453596399999,37.708942996000076
-122.43898398399995,37.786600994000025
-122.38895993499995,37.785575822000055
-122.38939242299995,37.78026398700007
-122.39154834299995,37.79202898500006
-122.39152424199995,37.792009165000024
-122.391512192,37.791999255000064
-122.39699214799998,37.77684093600004
-122.47813495799994,37.763440212000035
-122.47519755999997,37.74320099900007
-122.39162200899995,37.791921143000025
-122.41041895999996,37.777816005000034
-122.38936644899997,37.78028318400004
-122.42189054299996,37.76429814100004
-122.50306002899998,37.739554000000055
-122.39034062599995,37.78328605000007
-122.39149332,37.78220404100006
-122.39121903799997,37.783226984000066
-122.48771796099999,37.74127698400008
-122.41477656399996,37.80826371200004
-122.39028076899996,37.783333807000076
-122.42814299799994,37.79677901300005
-122.42139900199999,37.763536008000074
-122.48593102299998,37.777950995000026
-122.43178501799997,37.72654101100005
-122.41836318999998,37.77941533500007
-122.43526826399994,37.795758360000036
-122.39501196199996,37.796583945000066
-122.39501196199996,37.796583945000066
-122.39727614299994,37.798538638000025
-122.46775000499997,37.77691700400004
-122.38802090299998,37.764794135000045
-122.48417803199999,37.775620994000064
-122.39454641499998,37.796106433000034
-122.438298009,37.774259019000056
-122.39743146699999,37.777538992000075
-122.37189049499995,37.83114273500007
-122.37161409899994,37.82019702400004
-122.47344098199994,37.77799898200004
-122.45066223899994,37.769464421000066
-122.33346807199996,37.57806931500005
-122.41038601999998,37.78393098000004
-122.38803512199996,37.76493025000008
-122.49692598499996,37.736090011000044
-122.33283830299996,37.578514272000064
-122.39130659799997,37.79233585500003
-122.423959003,37.794099989000074
-122.39443404499997,37.79597880600005
-122.46869196299997,37.76268700500003
-122.39455676099999,37.796116780000034
-122.47195000899995,37.76295401100003
-122.39800997199995,37.77762100000007
-122.35448379399998,38.43005147200006
-122.35479200499998,38.43038025000004
-122.388036307,37.76494159300006
-122.43996600699995,37.762415012000076
-122.391512192,37.791999255000064
-122.39063004099995,37.779836002000025
-122.35458558199997,38.430162031000066
-122.38945437599995,37.78382544200008
-122.42556457199998,37.80623536300004
-122.39207886899999,37.77393131700006
-122.39673541999997,37.773012505000054
-122.42580402799996,37.76232499100007
-122.39747652599999,37.77766997800006
-122.47880397499995,37.77867598800003
-122.40040492299994,37.77275136000003
-122.39222012199997,37.77275836100006
-122.39393999999999,37.79532000000006
-122.39027521699995,37.77959156400004
-122.38846243799998,37.781871866000074
-122.43538052099996,37.764020266000045
-122.42077899299994,37.79177799300004
-122.33323605199996,37.578233246000025
-122.38846243799998,37.781871866000074
-122.41042097199994,37.800000011000066
-122.39875922899995,37.799025603000075
-122.39160408799995,37.79190640500008
-122.39902991799994,37.778728347000026
-122.41661045699999,37.808046510000054
-122.39238935199995,37.78148743600008
-122.40275656899996,37.76732922900004
-122.41435479499995,37.80830797900006
-122.50461403399999,37.76006799600003
-122.38811292899999,37.76576911300003
-122.47619099999997,37.78538901300004
-122.42205999899994,37.733625983000024
-122.40777899599999,37.74700601500007
-122.43009497499997,37.794227017000026
-122.44575203499994,37.800763016000076
-122.39162200899995,37.791921143000025
-122.43594403499998,37.76191499000004
-122.38936933499997,37.78028105100003
-122.43643643799999,37.80073080100004
-122.40013574999995,37.78187084900003
-122.39877571099998,37.77892875500004
-122.45621499699996,37.76545600900005
-122.39773980399997,37.77729424200004
-122.39359274799995,37.778118765000045
-122.39931503399998,37.735811983000076
-122.46486595899995,37.78454700800006
-122.39485022999997,37.79642030700006
-122.39485475199996,37.796424830000035
-122.42619303199996,37.74428499800007
-122.38811344699997,37.765774486000055
-122.47711200399999,37.78328498700006
-122.405146807,37.80500385600004
-122.46946603199996,37.70918200600005
-122.38811137699997,37.76575299500007
-122.43489596199998,37.78907499600007
-122.43489596199998,37.78907499600007
-122.39244129699995,37.78161313600003
-122.43489596199998,37.78907499600007
-122.42981401399999,37.77332301100006
-122.38354397999996,37.73739901300007
-122.43489596199998,37.78907499600007
-122.405279055,37.80507409200004
-122.414294542,37.80831430300003
-122.41513808099995,37.80822576800006
-122.42089994399998,37.76497002600007
-122.40409885499997,37.79920402700003
-122.41341525599995,37.80842694000006
-122.47889600799999,37.73804299400007
-122.44367801699997,37.766421981000065
-122.39231561199995,37.78154815200003
-122.40570003299996,37.71106298900003
-122.38847064499998,37.78920620900004
-122.48192103699995,37.781254010000055
-122.41507602999997,37.808014996000054
-122.41709992399996,37.774330055000064
-122.41069899999997,37.76056898200005
-122.46843497399999,37.76055800200004
-122.38846243799998,37.781871866000074
-122.40000658199995,37.79981768300007
-122.39936654499996,37.799708579000026
-122.43041398999998,37.777560986000026
-122.40620550299997,37.801642352000044
-122.41593299499999,37.74769500700006
-122.44486900199996,37.76958300600006
-122.41886900899999,37.79966599200003
-122.39862848399997,37.79897023700005
-122.42350568999996,37.77769895600005
-122.39411883699995,37.77786320000007
-122.41925993999996,37.775170048000064
-122.41925993999996,37.775170048000064
-122.41757999999999,37.763540000000035
-122.39915475099997,37.79973414400007
-122.43655096899994,37.75084798600005
-122.40113499699999,37.73224401600004
-122.367427884,37.82583001300003
-122.38838814199994,37.78278689100006
-122.46325998699996,37.759678991000044
-122.40047039899997,37.80065324900005
-122.39875049699998,37.79898631300006
-122.41925993999996,37.775170048000064
-122.40754799099994,37.781409997000026
-122.41925993999996,37.775170048000064
-122.430124982,37.77140799800003
-122.399510927,37.79983659900006
-122.38846243799998,37.781871866000074
-122.39801423899996,37.799108240000066
-122.46884602199998,37.77676600400008
-122.459319989,37.76371299200008
-122.41469699999999,37.734965998000064
-122.38802447699999,37.787779201000035
-122.43759996399996,37.77676898000004
-122.23006825399995,38.11090500200004
-122.39936654499996,37.799708579000026
-122.39356878999996,37.77813849700004
-122.42038697099997,37.798264999000025
-122.40375942599997,37.80503224900008
-122.38852782799995,37.789284174000045
-122.40899202499998,37.78488500900005
-122.42888102399996,37.73658001700005
-122.41925993999996,37.775170048000064
-122.39826152999996,37.77688063000005
-122.39331095099999,37.778338216000066
-122.39801955599995,37.79895450500004
-122.23020610499998,38.11080891000006
-122.44468602499995,37.79668698000006
-122.45560596799999,37.71773301400003
-122.43590103599996,37.77112900600008
-122.42748602399996,37.78907202100004
-122.43489596199998,37.78907499600007
-122.47822595899999,37.74383899700007
-122.467168647,37.75986792400005
-122.40725403799996,37.79748900200008
-122.39932418699999,37.79971369200007
-122.39929913299994,37.799862165000036
-122.47822595899999,37.74383899700007
-122.38993987599997,37.73722005900004
-122.43489596199998,37.78907499600007
-122.41213398199994,37.736048018000076
-122.40044900499998,37.80065599100004
-122.41363994899996,37.77208798600003
-122.39417994499996,37.783510041000056
-122.43489596199998,37.78907499600007
-122.44316697199997,37.77786998400006
-122.40906811999997,37.78059910500008
-122.43480560599994,37.77735867300004
-122.40192422599995,37.803336064000064
-122.40358985299997,37.805091719000075
-122.42269299999998,37.73711700400003
-122.47790312599994,37.72601206400003
-122.39665426099998,37.77307644700005
-122.40515955899997,37.805066124000064
-122.42079600799997,37.79290200600008
-122.40372709699994,37.805038128000035
-122.43730198699996,37.75893501400003
-122.39456452199994,37.79612454000005
-122.40368297499998,37.80505328000004
-122.38939819499996,37.78025972100005
-122.40203020499996,37.803282194000076
-122.43759602399996,37.779342014000065
-122.41925993999996,37.775170048000064
-122.41862995699995,37.77311002700003
-122.39795804899995,37.798981850000075
-122.44267101499997,37.77556399700006
-122.43768202299998,37.77922500300008
-122.42589597699998,37.78857799100007
-122.39495134399999,37.77968838400005
-122.43704184599994,37.800653528000055
-122.41690998999997,37.787448991000076
-122.39950993699995,37.77097993000007
-122.38993987599997,37.73722005900004
-122.42262200599998,37.72411901900006
-122.39456710799999,37.796127127000034
-122.38936614399995,37.786388260000024
-122.48683802899995,37.74404200600003
-122.42576839999998,37.762975475000076
-122.40404401999996,37.716638002000025
-122.40951597799994,37.710665980000044
-122.389381604,37.78637627000006
-122.39009965799994,37.781602932000055
-122.42322902299998,37.74656500100008
-122.39597617299995,37.77747946200003
-122.39729932199998,37.77764388400004
-122.41543358399997,37.79822754000003
-122.42734019499994,37.773172223000074
-122.41569946799996,37.796669516000065
-122.43222800199999,37.79159099200007
-122.38803566399997,37.78738589100004
-122.41482096799996,37.76279798100006
-122.38949889999998,37.78342044900006
-122.44051401599995,37.76040398400005
-122.39331095099999,37.778338216000066
-122.43809097599996,37.800835980000045
-122.42487397199994,37.763408980000065
-122.41282397999998,37.80494001100004
-122.33766749299997,37.575253426000074
-122.42455363099998,37.77580218800006
-122.41692398799995,37.787517010000045
-122.41997500099995,37.75792398900006
-122.42981401399999,37.77332301100006
-122.38944757899998,37.78337797300003
-122.43123801499996,37.77474001400003
-122.43162701999995,37.75084199300005
-122.38991714499997,37.78837952600003
-122.38900621199997,37.77213146100007
-122.45760697999998,37.721703019000074
-122.39627701299997,37.732503017000056
-122.42051102299996,37.79678198900007
-122.45255101599997,37.77371298000003
-122.43954397899995,37.77444601900004
-122.42057992299999,37.781940027000076
-122.41151719899995,37.777055129000075
-122.39670299799997,37.77690316200005
-122.39334810199995,37.77830902900007
-122.39878400299995,37.74419571100003
-122.42366597199998,37.76371999100007
-122.39334810199995,37.77830902900007
-122.43971597499996,37.800548020000065
-122.42367996899998,37.76386198000006
-122.42394098199998,37.766084987000056
-122.40056603299996,37.734595015000025
-122.44198998599995,37.80254702000008
-122.39443036099999,37.795974304000026
-122.38843761799995,37.782176064000055
-122.43736401299998,37.80281201400004
-122.41388001599995,37.788984011000025
-122.42051102299996,37.79678198900007
-122.42098602599998,37.786943981000036
-122.39075995599995,37.779202920000046
-122.44410901399999,37.80105801700006
-122.39075995599995,37.779202920000046
-122.40887995899999,37.75344998000003
-122.40002088199998,37.799882754000066
-122.42029896099996,37.79840900000005
-122.41869994599995,37.77560003900004
-122.422925825,37.76010258000008
-122.39699098399996,37.77788863400008
-122.43153196899999,37.76785101200005
-122.33336863399995,37.578139571000065
-122.38987513299998,37.78841210600007
-122.41809502399997,37.80359400300006
-122.41680597099997,37.79367498500005
-122.41700596299995,37.78784000700006
-122.42218930399997,37.760275732000025
-122.41413499299995,37.784980982000036
-122.41809502399997,37.80359400300006
-122.39291013399998,37.77865174300007
-122.42358701399996,37.762071983000055
-122.47944099899996,37.753631993000056
-122.41079798999999,37.782593019000046
-122.41339654199999,37.80842941100008
-122.39934149099997,37.79985705200005
-122.409041635,37.775869998000076
-122.39868152499997,37.77148036900007
-122.43608803599994,37.71916799600007
-122.40057203699996,37.770163972000034
-122.42386654499995,37.76308990200005
-122.42314552699997,37.77042338800004
-122.42821094699997,37.759423232000074
-122.41426441599998,37.80831746500007
-122.40162899999996,37.77039906300007
-122.39725527399997,37.77767884900004
-122.38924610299995,37.78415806000004
-122.38952291799995,37.78147085900008
-122.42670399199994,37.75156300400005
-122.43325998199998,37.77897098900007
-122.43982401799997,37.78646101600003
-122.38977420699996,37.78373779900005
-122.36818497899998,37.81744551200006
-122.41705076099998,37.79788739300005
-122.41998326699996,37.77590501800006
-122.42556457199998,37.80623536300004
-122.42965511599999,37.75210233000007
-122.42597768599995,37.770061973000054
-122.409041635,37.775869998000076
-122.45581098899999,37.74879299500003
-122.39963103199995,37.775227003000055
-122.42365297999999,37.76358298900004
-122.39885989199996,37.793933225000046
-122.40581695999998,37.756327990000045
-122.39876213999997,37.79903870000004
-122.41925993999996,37.775170048000064
-122.38948885099995,37.78324340800003
-122.38935583699998,37.78639625300008
-122.40418673199997,37.72623073700004
-122.39812835199996,37.779440177000026
