lng,lat
-122.38925939899997,37.783222230000035
-122.42360402899999,37.74983201500004
-122.41738700399998,37.79215199300006
-122.46121396399997,37.726024980000034
-122.37244487399994,37.825514465000026
-122.38819121299997,37.78857189900003
-122.39435797699997,37.77807601200004
-122.38811956199999,37.788266933000045
-122.42783596899994,37.77081300900005
-122.44342798499997,37.75820599800005
-122.39485927499999,37.796429352000075
-122.42227298299997,37.794306980000044
-122.41682611399995,37.778558419000035
-122.39805030999997,37.798940833000074
-122.39874467499999,37.79896012000006
-122.44356002299997,37.77024016000007
-122.42556457199998,37.80623536300004
-122.39480800099994,37.77775498500006
-122.38926119099995,37.78414605200004
-122.39714001399994,37.77815400500003
-122.42556457199998,37.80623536300004
-122.40415298499994,37.72592800100006
-122.39862848399997,37.79897023700005
-122.44953302799996,37.728914012000075
-122.43065798799995,37.74249399400003
-122.40784701499996,37.802317747000075
-122.43211903699995,37.74200801200004
-122.42821094699997,37.759423232000074
-122.42556457199998,37.80623536300004
-122.41836318999998,37.77941533500007
-122.41431299199996,37.75249775800006
-122.40058042899994,37.77015778600003
-122.39744536699999,37.77648224100005
-122.40817809499998,37.80734103800006
-122.39207567999995,37.77932065300007
-122.43212096499997,37.787911001000055
-122.47547401199995,37.78209702000004
-122.46617990699997,37.76218002600007
-122.39676553899994,37.77702028400006
-122.44602976099998,37.79017377400004
-122.40899152499998,37.80744384700006
-122.42301228699995,37.737293323000074
-122.41768296899994,37.78548398000004
-122.40061399599995,37.770133040000076
-122.39209316699998,37.77930685000007
-122.39452313799995,37.774754131000066
-122.41592603799995,37.80322201400003
-122.39721875799995,37.77666158900007
-122.42556457199998,37.80623536300004
-122.43520099399996,37.71859182500003
-122.42988802599996,37.76899300400004
-122.39495134399999,37.77968838400005
-122.48702201199995,37.78407900500008
-122.41527996099995,37.80331999900005
-122.41517988099997,37.75245006100005
-122.38904996899998,37.78116000700004
-122.48688798499995,37.784697003000076
-122.448706991,37.77343101200006
-122.44274104699997,37.75432644600005
-122.42559232599996,37.75829689100004
-122.45646232799999,37.77101075000007
-122.39637090599996,37.77854764400007
-122.45099801699996,37.76504801900006
-122.40330316999996,37.80419075400005
-122.46631988399997,37.76404005400008
-122.39269624299999,37.77898757100007
-122.33290459499995,37.57846743500005
-122.39100202999998,37.77980599400007
-122.40262412999999,37.80404786500003
-122.42384702099997,37.75937699100007
-122.37183148999998,37.83116521300008
-122.42386302999995,37.745319995000045
-122.40943701999998,37.73299700500007
-122.38994401499997,37.77622124800007
-122.42010701599997,37.79263801800005
-122.42697003399996,37.79410501800004
-122.39109478999995,37.78010588500007
-122.39486831999994,37.79643839800008
-122.41294995999999,37.76525999800003
-122.43151403099995,37.78079099400003
-122.41840297499999,37.797239012000034
-122.38813818299997,37.788363762000074
-122.39168038599996,37.782058291000055
-122.42114215799995,37.756703680000044
-122.404219034,37.73335801300004
-122.41283797799997,37.71258799300006
-122.38812328599994,37.78828629900005
-122.42716399099999,37.78635301500003
-122.463962977,37.76523200200006
-122.40204952899995,37.80335949800008
-122.45812258699999,37.72007735400007
-122.40205596999999,37.80338526600008
-122.42841214799995,37.730482159000076
-122.40268513999996,37.80418602800006
-122.39676553899994,37.77702028400006
-122.39257970099999,37.77908176600005
-122.50789403999994,37.76123702000007
-122.40398572699996,37.80499109300007
-122.40268513999996,37.80418602800006
-122.39454124099996,37.79610126000006
-122.39153567199997,37.78217121600005
-122.40385641199998,37.80501461100005
-122.37178541499998,37.824575492000065
-122.40279799199999,37.80417255300006
-122.40266633099998,37.80418827400007
-122.457598212,37.77621623500005
-122.39455934799997,37.796119367000074
-122.474997713,37.727733225000065
-122.47274191499997,37.72116649800006
-122.40398572699996,37.80499109300007
-122.40362008199997,37.80508092200006
-122.46103199299995,37.71901900800003
-122.47878201399999,37.78254297900003
-122.40362008199997,37.80508092200006
-122.40514043099995,37.80497272200006
-122.36667890099994,37.824723963000054
-122.42403997199995,37.74651701500005
-122.39769575599996,37.77732920600005
-122.46103199299995,37.71901900800003
-122.39830400899996,37.779050995000034
-122.39100202999998,37.77980599400007
-122.43179396799997,37.77773435800003
-122.41937602999997,37.74279100700005
-122.39315843799994,37.778457606000075
-122.43294510399994,37.77744942700008
-122.42386455899998,37.76306276300005
-122.41394296399994,37.78405398500007
-122.486501998,37.77746199500007
-122.39133998899996,37.77977799900003
-122.40204630799997,37.80334661400008
-122.393467913,37.77821688300003
-122.483277983,37.77933401000007
-122.40329574499998,37.80415362900004
-122.39291013399998,37.77865174300007
-122.43279862599996,37.77666267300003
-122.48080398099995,37.780736009000066
-122.41311936299996,37.80382473700007
-122.39472517899998,37.77948872300004
-122.40458827399999,37.78102161400005
-122.47972296699999,37.78241699900008
-122.39486605899998,37.79643613600007
-122.39716298099995,37.76234598700006
-122.43810203999999,37.80044701800006
-122.39053499099998,37.78086999300007
-122.39040851799996,37.780791898000075
-122.41349011399996,37.808417055000064
-122.40736300199995,37.78679599900005
-122.40752200699995,37.786333988000024
-122.42400200199995,37.77269198000005
-122.41345268499998,37.80842199800003
-122.421078981,37.79392401100006
-122.44444202699998,37.71689700300004
-122.41435479499995,37.80830797900006
-122.41343397099996,37.808424469000045
-122.48468102999999,37.78601501500003
-122.40673997599998,37.77839301500006
-122.42354401499995,37.76954901800008
-122.43286200899996,37.772086010000066
-122.40003160699996,37.799931557000036
-122.40527586699994,37.80505852500005
-122.44213901599994,37.79978099200008
-122.39209316699998,37.77930685000007
-122.46508598399998,37.72014700200003
-122.39826152999996,37.77688063000005
-122.40910454499999,37.79981161100005
-122.42207097899995,37.76373600000005
-122.38995113299995,37.776365945000066
-122.41664080599998,37.808042414000056
-122.39668264699998,37.77813338300007
-122.39966305699994,37.79967278700008
-122.39756361199994,37.77743409900006
-122.39495134399999,37.77968838400005
-122.41661045699999,37.808046510000054
-122.39915475099997,37.79973414400007
-122.39911239299994,37.799739257000056
-122.42568098099997,37.75275600000003
-122.42108351199994,37.768146123000065
-122.46753696099995,37.78219221100005
-122.41874596199995,37.768231005000075
-122.39765170799996,37.777364171000045
-122.39403800099996,37.778936946000044
-122.41349011399996,37.808417055000064
-122.39445688899997,37.78006445200003
-122.40204630799997,37.80334661400008
-122.388006959,37.76586621200005
-122.39295505899997,37.78103935900003
-122.39451764299997,37.77932267700004
-122.44229500299997,37.75461401700005
-122.43451098099996,37.726449020000075
-122.42384279699996,37.78912963800008
-122.439841033,37.80092101400004
-122.40514059299994,37.80467703200003
-122.39457357499998,37.796133594000025
-122.45401801699995,37.78753000200004
-122.48053601099997,37.77696499000007
-122.41670100399995,37.75670006400003
-122.46249103099996,37.71756198200006
-122.40514059299994,37.80467703200003
-122.39332518699996,37.780754251000076
-122.39881203599998,37.774467979000065
-122.38904996899998,37.78116000700004
-122.38937510699998,37.78027678500007
-122.41334039899999,37.80843682500006
-122.41510795499994,37.80822893000004
-122.38936644899997,37.78028318400004
-122.39409403099995,37.73471500200003
-122.44108297999998,37.771506988000056
-122.39361670699998,37.778099033000046
-122.41352754199994,37.80841211300003
-122.41498744899997,37.808241578000036
-122.49878198999994,37.777164983000034
-122.43352987899999,37.787490062000074
-122.48665102899997,37.781176980000055
-122.44487403099998,37.71206797900004
-122.39393999999999,37.79532000000006
-122.43084398199994,37.79744499700007
-122.46906101799999,37.70876299500003
-122.41680597099997,37.79367498500005
-122.43084398199994,37.79744499700007
-122.38867348499997,37.78170871000003
-122.39254698299999,37.78182301600003
-122.48756700299998,37.785390018000044
-122.43086602699998,37.77188300100005
-122.42330001799996,37.738033984000026
-122.43065999899994,37.771850018000066
-122.41917997699994,37.776719987000035
-122.43586700499998,37.79159899700005
-122.43013302899999,37.77192998100003
-122.43586700499998,37.79159899700005
-122.42761054799996,37.765575754000054
-122.371707518,37.82011787300007
-122.39501784799995,37.796590028000026
-122.41927200999999,37.756615993000025
-122.47444496599996,37.77627000500007
-122.43128039099997,37.79754475800007
-122.39833545699997,37.77682220400004
-122.39132101999996,37.792325694000056
-122.39487058199995,37.79644065900004
-122.42148219299997,37.79429549500003
-122.41800994699997,37.78564005100003
-122.39800409399999,37.77708445700006
-122.43592057999996,37.79056257900004
-122.42215999499996,37.764664003000064
-122.45416696299998,37.71717700100004
-122.418516969,37.756750983000074
-122.44397398199999,37.80396301700006
-122.49905800599998,37.77468301700003
-122.43991403999996,37.78881302000008
-122.42944696999996,37.77252098900004
-122.40611996599995,37.797218015000055
-122.42771037099999,37.77620184500006
-122.39443036099999,37.795974304000026
-122.38936644899997,37.78028318400004
-122.41456800299994,37.784058008000045
-122.48113507399995,37.78038724600003
-122.39591097599998,37.77670498400005
-122.41957602199994,37.76112202000007
-122.43084398199994,37.77227598600007
-122.41410004099998,37.78435598500005
-122.41456900799994,37.78427799100007
-122.39028960699994,37.780718630000024
-122.42978601799996,37.772476984000036
-122.42192183399999,37.76463391400006
-122.40896965899998,37.80733457400004
-122.40895325899999,37.80725261900005
-122.48113507399995,37.78038724600003
-122.42129498299994,37.741654002000075
-122.39753597499998,37.77776198400005
-122.40817809499998,37.80734103800006
-122.39549140899999,37.77926001600008
-122.23004261999995,38.111135373000025
-122.46958976399998,37.77997014600004
-122.39733003199996,37.778158992000044
-122.39926396099997,37.78761216600003
-122.41475439199996,37.772458793000055
-122.50183138199998,37.764060216000075
-122.41670100399995,37.75670006400003
-122.39065352199998,37.782048186000054
-122.39454253499997,37.796102553000026
-122.44336302499994,37.712561003000076
-122.48113507399995,37.78038724600003
-122.39454770799995,37.79610772700005
-122.43967498799998,37.79433501800003
-122.39050776899995,37.781931014000065
-122.47859995899995,37.76508900700003
-122.39352800099999,37.78102099300003
-122.41714501899997,37.78892001500003
-122.39273583499994,37.78137522700007
-122.39047060399997,37.78404842700007
-122.48119566799994,37.77465900400006
-122.40469495899998,37.79557499500004
-122.40512767899997,37.80491045400004
-122.43762896499999,37.79004700400003
-122.39887877199999,37.800354671000036
-122.39229996799997,37.791819986000064
-122.43108001699994,37.80176599400005
-122.39791599699998,37.777154385000074
-122.46958976399998,37.77997014600004
-122.39873885399999,37.798933927000064
-122.46006497299999,37.72335299700006
-122.41826098499996,37.765294992000065
-122.43584898399996,37.76017201500008
-122.39016601899999,37.78010401300003
-122.42500196299994,37.79768199600005
-122.39016601899999,37.78010401300003
-122.42092902899998,37.76873798500003
-122.42043600499994,37.76547398800005
-122.40515637099998,37.80505055700007
-122.39729932199998,37.77764388400004
-122.36723455499998,37.82553838500007
-122.38994401499997,37.77622124800007
-122.421785995,37.76156299200005
-122.39800409399999,37.77708445700006
-122.33317972499998,37.578434850000065
-122.38824209199998,37.771242262000044
-122.38846243799998,37.781871866000074
-122.38811810299995,37.765822842000034
-122.39455417499994,37.79611419300005
-122.39486831999994,37.79643839800008
-122.41642488699995,37.78650376100006
-122.38957805399997,37.78389389600005
-122.39487736599995,37.796447443000034
-122.40652003399998,37.79316201200004
-122.464635053,37.75282144400006
-122.47726172699998,37.77985306000005
-122.44969303799996,37.70860202000006
-122.47726172699998,37.77985306000005
-122.394452463,37.79600131400008
-122.42461597699997,37.76742500100005
-122.39129217499999,37.79234601600007
-122.42827308099999,37.71191782000005
-122.42995801499995,37.80178099800003
-122.39456710799999,37.796127127000034
-122.48113507399995,37.78038724600003
-122.40732705299996,37.793316970000035
-122.38871384199996,37.781701026000064
-122.47471997599996,37.76457201100004
-122.39162200899995,37.791921143000025
-122.39443772899995,37.79598330700003
-122.39564007499996,37.77896990900007
-122.42827308099999,37.71191782000005
-122.38846243799998,37.781871866000074
-122.43820786199996,37.79385905500004
-122.47962196499998,37.776274992000026
-122.39875631799998,37.799012506000054
-122.42951882299997,37.79303820500007
-122.41931702099998,37.755993008000075
-122.38936933499997,37.78028105100003
-122.46626196499994,37.76562201200005
-122.41129290699996,37.77814554300005
-122.39442503199996,37.77967498500004
-122.42717295999995,37.75678199600003
-122.39542176199996,37.77914885200005
-122.39477397099995,37.77901201900005
-122.41931702099998,37.755993008000075
-122.37161084699994,37.82019181900006
-122.38846243799998,37.781871866000074
-122.46573097199996,37.77877502000007
-122.40207844999998,37.77003835100004
-122.41931702099998,37.755993008000075
-122.38938087899999,37.78027251900005
-122.40114203799999,37.75676401700008
-122.42717295999995,37.75678199600003
-122.45035797499997,37.764659979000044
-122.47701502499996,37.74191899600004
-122.38937799299998,37.78027465200006
-122.39700799899998,37.728356993000034
-122.43532796499994,37.76050201000004
-122.38988416599994,37.78120056000006
-122.41158991199995,37.77623002300004
-122.45279903599999,37.76435001600004
-122.39935221599995,37.77846950000003
-122.41992202699998,37.73464501300003
-122.38805897599997,37.76374999800004
-122.39455934799997,37.796119367000074
-122.33298084999996,37.57857536300003
-122.43538797899998,37.76205601500004
-122.43915597999995,37.79972101900006
-122.38832826999999,37.783711322000045
-122.45762496999998,37.76350712000004
-122.45472989199999,37.712290058000065
-122.44681839599997,37.75855239100008
-122.39955365299994,37.77830772100003
-122.38931994999996,37.78393241800006
-122.43084398199994,37.77227598600007
-122.42556457199998,37.80623536300004
-122.41872601299997,37.790608005000024
-122.42844801499996,37.797736017000034
-122.388323749,37.78377107700004
-122.38833966899995,37.78353526800004
-122.40592701499997,37.71418902000005
-122.41635999999994,37.776740000000075
-122.33316315199994,37.57844655900004
-122.39934302999995,37.77808401600004
-122.33356089999995,37.57816553300006
-122.42556457199998,37.80623536300004
-122.41133205399996,37.75595220800005
-122.39711426399998,37.78022515200007
-122.41643498799999,37.74579902100004
-122.38811189399996,37.765758368000036
-122.40546740799999,37.80559055500004
-122.42005898699995,37.79729299100006
-122.39685170299998,37.78042816100003
-122.45898265399995,37.713055645000054
-122.40524717499994,37.804918421000025
-122.41584756299994,37.75890663000007
-122.41970895899999,37.79646201000003
-122.39158413999996,37.78229935500008
-122.42005898699995,37.79729299100006
-122.40205274899995,37.80337238200008
-122.40551704999996,37.805584717000045
-122.39787194899998,37.77718935000007
-122.42387702799999,37.769534014000044
-122.38995113299995,37.776365945000066
-122.46575502799999,37.76431200500008
-122.46648659899995,37.765760482000076
-122.48665396199999,37.74139001400005
-122.38588452199997,37.71931339900004
-122.41757999999999,37.763540000000035
-122.49043596099995,37.74344198800003
-122.46958976399998,37.77997014600004
-122.38995113299995,37.776365945000066
-122.46958976399998,37.77997014600004
-122.46575502799999,37.76431200500008
-122.38995113299995,37.776365945000066
-122.44414002699995,37.78733902000005
-122.25260263999996,37.74700274200006
-122.38627991799996,37.718870061000075
-122.435782013,37.717225993000056
-122.41085398099995,37.79384400600003
-122.40682150899994,37.777630731000045
-122.41757999999999,37.763540000000035
-122.39455934799997,37.796119367000074
-122.39008662399999,37.77191630100003
-122.43730063699996,37.78961185600008
-122.39132101999996,37.792325694000056
-122.42588359599995,37.78121483100006
-122.43299407999996,37.729671920000044
-122.38886020499996,37.78181957600003
-122.38814190799997,37.78838312800008
-122.41635999999994,37.776740000000075
-122.43695899999994,37.726499982000064
-122.43982401799997,37.78646101600003
-122.42426997199999,37.79329298000005
-122.40726803499996,37.777533996000045
-122.42104000499995,37.71114999300005
-122.41635999999994,37.776740000000075
-122.40554187199996,37.80558179800005
-122.44662995599998,37.720730048000064
-122.42775499899994,37.73100001600005
-122.40564561699995,37.80571503500005
-122.42143001499994,37.71231000700004
-122.42094000899999,37.71111998600003
-122.38791338799996,37.76366689500003
-122.43368480899994,37.771758060000025
-122.386452024,37.76905625400008
-122.39874176399996,37.79894702400003
-122.39002683199999,37.771920572000056
-122.39454253499997,37.796102553000026
-122.41757999999999,37.763540000000035
-122.38641822599999,37.76905786300006
-122.40549222899995,37.80558763600004
-122.42556457199998,37.80623536300004
-122.41763350699995,37.788148603000025
-122.41775733199995,37.78813293800005
-122.42556457199998,37.80623536300004
-122.38639794899996,37.77051717400008
-122.41635999999994,37.776740000000075
-122.43611502599998,37.722018011000046
-122.46958976399998,37.77997014600004
-122.41179996299996,37.78145500800008
-122.41635999999994,37.776740000000075
-122.42148219299997,37.79429549500003
-122.43638155499997,37.72128654200003
-122.39927002299999,37.77413400300003
-122.40457199599996,37.72936701200007
-122.41991004099998,37.74514699200006
-122.41670100399995,37.75670006400003
-122.38708015699996,37.772296046000065
-122.47937503399999,37.77709901700007
-122.41670100399995,37.75670006400003
-122.42177199699995,37.76701701200005
-122.43114397,37.78134202000007
-122.39411883699995,37.77786320000007
-122.42171399399996,37.76640898900007
-122.39874176399996,37.79894702400003
-122.394452463,37.79600131400008
-122.38936067599997,37.78028745000006
-122.39873885399999,37.798933927000064
-122.38703532899996,37.772191537000026
-122.46654803999996,37.76427801600005
-122.50824599599997,37.77377500600005
-122.41037990099994,37.778790024000045
-122.394452463,37.79600131400008
-122.43287500099996,37.728991000000065
-122.39770897799997,37.77761999400008
-122.39501490499998,37.79658698600008
-122.39005889199996,37.78089844200008
-122.41869198299997,37.74693699000005
-122.48113507399995,37.78038724600003
-122.43253402499994,37.76402098500006
-122.39820300699995,37.757476018000034
-122.48683199399994,37.743959989000075
-122.38787179199994,37.76316255100005
-122.45188700099999,37.71483099000005
-122.45645396499998,37.72124800700004
-122.42125198399998,37.771295010000074
-122.38959706899999,37.72593421200003
-122.46635701599996,37.76047699000003
-122.42095400699998,37.76103698500003
-122.44700403999997,37.77116601300003
-122.44119797899998,37.71904000400008
-122.23006613999996,38.110919799000044
-122.39767197699996,37.776302893000036
-122.38927889899998,37.78306964500007
-122.42539398499997,37.77301200100004
-122.386400375,37.77054146100005
-122.49330097899997,37.77506498100007
-122.46323601499995,37.777447997000024
-122.39455805499995,37.79611807400005
-122.39023292399997,37.77282220200004
-122.43224300599996,37.76287501100006
-122.39796004599998,37.777119421000066
-122.39457357499998,37.796133594000025
-122.43334899799999,37.75857400500007
-122.38846243799998,37.781871866000074
-122.38846243799998,37.781871866000074
-122.41670100399995,37.75670006400003
-122.39455934799997,37.796119367000074
-122.41913002099994,37.80520999200007
-122.41329234799997,37.785688649000065
-122.42510598299998,37.74759798700006
-122.45860601899994,37.78697998200005
-122.41725498899996,37.77582400400007
-122.38944198999997,37.76321200500007
-122.39123999299994,37.78208101100006
-122.39877571099998,37.77892875500004
-122.40598501699998,37.79164400800005
-122.41179996299996,37.78145500800008
-122.41536797099997,37.751213982000024
-122.44807097199998,37.73182299300004
-122.39422523899998,37.780237474000046
-122.41716396199996,37.80294901600007
-122.38846243799998,37.781871866000074
-122.42794996199996,37.78139499400004
-122.42843200599998,37.798273004000066
-122.42123931599997,37.785637370000074
-122.42180803899998,37.79749700700006
-122.39040851799996,37.780791898000075
-122.39455676099999,37.796116780000034
-122.44930101699998,37.76562301800004
-122.41295398299997,37.74477898500004
-122.42701496099994,37.80364701900004
-122.40546100799997,37.805736746000036
-122.40546740799999,37.80559055500004
-122.40780699199996,37.80502500400007
-122.40483401499995,37.79547998600003
-122.43242397099999,37.72391701500004
-122.42131076099997,37.75844670400005
-122.44958398999995,37.723826993000046
-122.38936067599997,37.78028745000006
-122.39129217499999,37.79234601600007
-122.44483597699997,37.749802008000074
-122.38935201799995,37.78029384900003
-122.39129217499999,37.79234601600007
-122.39443404499997,37.79597880600005
-122.49905800599998,37.77468301700003
-122.43151403099995,37.78079099400003
-122.41840297499999,37.797239012000034
-122.33319629699997,37.57842314000004
-122.40811502699995,37.78261598600005
-122.33924688699994,37.574151862000065
-122.42494736599997,37.761438318000046
-122.48472339499995,37.72398970000006
-122.48113507399995,37.78038724600003
-122.40546740799999,37.80559055500004
-122.42491202499997,37.77681600200003
-122.42429603899996,37.793176010000025
-122.484509033,37.743013002000055
-122.35428021699994,38.429830355000036
-122.38785081399999,37.764259984000034
-122.45060901299996,37.760653010000055
-122.44337903399997,37.77211899300005
-122.38652564499995,37.77064051700006
-122.41900001799996,37.756216008000024
-122.39757727399996,37.798870855000075
-122.42017119599996,37.78838734300007
-122.47942746799998,37.78015652800008
-122.38943633099996,37.766997152000044
-122.39059299299998,37.717243008000025
-122.38846243799998,37.781871866000074
-122.38945598799995,37.76335998800005
-122.38958800299997,37.76342800700007
-122.48666301499998,37.74152701600008
-122.39487284299997,37.79644292000006
-122.42020298799997,37.789322011000024
-122.42719399899994,37.75295800400005
-122.42015495999999,37.74101400200004
-122.39180371999998,37.78196025700004
-122.45957062899998,37.77423240200005
-122.38980815099995,37.78136858700003
-122.43217997399995,37.800050009000074
-122.43985796499999,37.786628989000064
-122.48726097999997,37.78073701400007
-122.42950002799995,37.80229099500008
-122.391867435,37.779487732000064
-122.38675278,37.77133443400004
-122.39739606799998,37.77513506300005
-122.45658698599999,37.78556499100006
-122.42150503299996,37.764010005000046
-122.50569596999998,37.775151985000036
-122.37168853099996,37.82008749200003
-122.37168853099996,37.82008749200003
-122.43562501999997,37.72266501000007
-122.42660097899994,37.73063200900003
-122.45399697799996,37.764561995000065
-122.42387401099995,37.800207002000036
-122.40790103699999,37.77822600600007
-122.38683820399996,37.770765890000064
-122.45441553399996,37.76561432900007
-122.45441553399996,37.76561432900007
-122.39162200899995,37.791921143000025
-122.39769575599996,37.77732920600005
-122.38641822599999,37.76905786300006
-122.39588094799996,37.77894072500004
-122.38803512199996,37.76493025000008
-122.39311021699996,37.78108471400003
-122.48829295999997,37.78061099200005
-122.39957535799999,37.78235261800006
-122.42769196699999,37.79645299900005
-122.39070100699996,37.779249598000035
-122.50286498199995,37.758972020000044
-122.39815063999998,37.776968269000065
-122.38802229699996,37.787521980000065
-122.40158996699995,37.73139099000008
-122.40730979099999,37.79963667800007
-122.39498841799997,37.796559614000046
-122.42543798999998,37.80056801100005
-122.43631300599998,37.77107599100003
-122.41821102899996,37.73806801400008
-122.40549932699997,37.79769274300003
-122.41788396699997,37.796095008000066
-122.38867168099995,37.78814936600003
-122.39997447799999,37.801600663000045
-122.48665999699995,37.78124500000007
-122.44290403199994,37.71764399800003
-122.42092802299999,37.709119980000025
-122.43606629799996,37.75977317300004
-122.38650686299997,37.770452489000036
-122.38717529399997,37.772094809000066
-122.40548738099994,37.80573364500003
-122.41411496099994,37.79862198400008
-122.46624007699995,37.76036460300003
-122.388323749,37.78377107700004
-122.46624007699995,37.76036460300003
-122.41817004199999,37.736170980000054
-122.44409744499995,37.78963643700007
-122.42101100399998,37.76153000900007
-122.40053457899995,37.80064502100004
-122.44825797299995,37.71364298100008
-122.43382500599995,37.78999499400004
-122.39498841799997,37.796559614000046
-122.42261303699996,37.76933699700004
-122.41423288899995,37.78399998500004
-122.50826988499995,37.76922002800006
